,apPCO1,apPCO2,apPCO3,apPCO4,impPCO1,impPCO2,impPCO3,impPCO4,ccPCO1,ccPCO2,ccPCO3,ccPCO4,EVIPCO1,EVIPCO2,EVIPCO3,EVIPCO4,lcPCO1,lcPCO2,lcPCO3,tempPCO1,tempPCO2,tempPCO3,rdsPCO1,rdsPCO2,rdsPCO3,rdsPCO4,strmsPCO1,strmsPCO2,strmsPCO3,strmsPCO4,tpPCO1,tpPCO2,tpPCO3,tpPCO4,HostGen1,HostGen2,HostGen3,EuclideanDIstPCA1,EuclideanDIstPCA2,Year,Hunting
KF906184_X139R1_WS_2009-05-01,-228.6135297,-90.09461365,-76.75881861,37.16065579,-0.377517111,-0.143426853,-0.077336627,0.09229423,-23.38328254,6.644923308,-12.81197171,0.146839938,-1144.605257,-297.9331526,319.904064,-118.1897625,-0.997439247,1.002004846,-0.052728537,-15.42814595,4.98692146,0.761816772,-0.410314846,-0.164416943,0.11535305,-0.091257589,-3.133624579,1.05600235,0.135414963,-0.52998543,-10304.34523,-3926.575305,-928.04642,3005.058464,NA,NA,NA,0.367070206,-0.127871263,2009,0
KF906189_X1058_WS_2010-01-01,43.80101785,201.2582966,-25.82854242,20.5209817,0.065795779,0.334414784,-0.029998601,0.062017909,6.781160598,-12.86345307,-0.795921065,-2.101500805,350.1049824,887.1459718,-42.33493542,-127.3171013,0.216586923,-0.087326044,-0.249882334,3.786852976,-12.88403389,-0.209800752,0.063842704,0.396279011,0.051970775,-0.069594856,0.253400404,-1.441574856,-0.126829475,-0.165867026,1597.974988,8972.891601,157.1544398,1590.989807,-0.062360361,0.775498455,0.070109898,-0.03780035,0.114107565,2010,1
X1130_WS_2010-27-02,-292.0613027,-112.2044015,-137.6145375,-46.38885231,-0.462884481,-0.169399477,-0.194845696,0.061471505,-20.72422743,2.958264275,-7.716291854,4.122550157,-1839.565747,-508.8287003,955.2662508,138.8320741,-0.620766063,0.213288379,-0.111537166,-19.5027131,5.179029266,-2.7521721,-0.472726751,-0.178900956,0.205134838,-0.023964728,-3.640647202,1.176238462,0.893251819,-1.043097366,-12381.08658,-4486.453352,-3999.743639,3562.214568,-0.430134456,-0.033673174,-1.276023109,0.346112319,-0.046593723,2010,1
X1131_WS_2010-24-02,273.8249532,-130.8287105,4.142096426,-79.02411634,0.397351798,-0.176655957,-0.072262806,-0.100069858,18.43798281,13.8614175,2.236246886,7.0336818,1496.190255,-851.0954828,74.93840825,471.5479533,0.410753316,0.086050073,0.366587571,10.39338422,4.373535706,-5.935333012,0.411685176,-0.172611173,0.051438048,0.1112714,2.827761252,1.174156085,0.890144385,0.025109607,10927.3635,-4784.041903,-3054.947909,-1524.023634,0.863875259,-0.116462432,0.222278414,-0.3030608,-0.033415591,2010,1
X1341_WS_2010-12-11,76.56856567,274.7610625,-80.20806052,-12.07041041,0.104861216,0.391293533,-0.102756937,0.07016644,12.33723563,-20.72161633,-5.420820734,0.740283225,652.2330666,1773.296296,429.8457629,35.34046978,0.576152972,-0.061771557,-0.556114123,3.181599745,-9.791433164,-0.499198738,0.104496584,0.402033832,0.113484435,-0.045688384,0.616254833,-3.593985387,0.165476642,-0.82017518,2661.276464,10955.39397,-1593.947827,2864.281068,-1.082199358,1.092710334,0.109193936,-0.076813799,0.16684402,2010,1
X1368_WS_2011-11-01,78.83422017,291.3152536,-88.6205795,-16.33892928,0.106036974,0.406464419,-0.112230468,0.072280589,12.46468043,-22.00652577,-5.882015335,1.213052151,678.5120332,1954.469006,504.9235845,65.28226909,0.544092431,-0.070092787,-0.572132045,2.951300872,-9.456657903,-0.410954814,0.10582525,0.416822682,0.122766862,-0.045247138,0.619916877,-3.829378174,0.205739592,-0.940269128,2687.170046,11397.47121,-1804.594723,3041.493055,-0.190706313,0.283324785,-0.058029352,-0.076940621,0.173574292,2011,1
X1370_WS_2011-20-01,-302.4999847,-119.2474098,-155.4112847,-51.62153721,-0.466941202,-0.174180823,-0.208607659,0.067471258,-24.13710494,4.168525102,-10.69409453,5.799442108,-1909.174615,-541.126246,1080.072901,154.8193541,-0.695003875,0.279763321,-0.126013241,-20.02587895,5.665255746,-3.102850714,-0.490276323,-0.189597729,0.23178952,-0.028296709,-3.762413905,1.253609329,1.008419796,-1.262364325,-12700.03847,-4710.818664,-4415.134833,4027.118128,-0.30967221,-0.652543255,-0.152191379,0.34979698,-0.048432834,2011,1
X1380_WS_2011-09-02,270.9930296,-120.1842611,1.15769656,-94.03728304,0.398132611,-0.165400426,-0.084701741,-0.110503647,16.07458332,10.83453506,1.906399514,6.134564078,1448.159795,-763.842631,83.70796847,513.3703722,0.414507147,0.081125362,0.345584791,10.81646258,4.189949572,-6.761862502,0.409734709,-0.158424508,0.060818378,0.120296646,3.227485578,1.210615158,1.301139104,0.178480176,10971.32207,-4491.649157,-3513.463788,-1668.860558,-0.916921193,0.006868081,-0.085529536,-0.312293156,-0.018620731,2011,1
X1382_WS_2011-01-02,-200.4303868,54.58413732,259.8539095,-75.2880065,-0.271640162,0.093188841,0.210646736,-0.25805891,-18.75481656,-6.506555262,27.43614835,1.550572506,-1054.330206,194.4223387,-1018.342261,439.7586319,-0.784706567,-1.286668809,0.229811794,-3.433367621,-4.399732444,2.545654728,-0.305577472,0.096128787,-0.291136434,0.252757941,-1.545014759,-0.404182521,-0.112875394,1.645523487,-7187.685525,2191.246756,2126.357218,-8542.232314,NA,NA,NA,0.218715344,0.099625357,2011,1
X1647_WS_2012-23-01,242.4420696,-121.6369423,9.622656934,1.028696076,0.35607672,-0.165572709,-0.017647661,-0.037557872,14.56710363,11.22192899,1.604897486,1.961334962,1295.001069,-762.2687745,6.499316989,66.47906764,0.36132417,0.079052185,0.335188336,9.533448149,4.427626533,-3.997370178,0.507705443,-0.240819986,0.026866,0.095329839,2.232403377,0.998790128,0.308850579,-0.13993637,9760.377954,-4476.543725,-943.791791,-604.6546025,NA,NA,NA,-0.270456319,-0.0596773,2012,1
X1650_WS_2012-18-01,36.10625346,-28.04506419,23.66485445,180.0066197,0.10137258,-0.064144329,0.198258464,0.202385651,5.08256645,5.795743842,-0.856494559,-19.87214411,249.339527,-149.6226151,-189.9192501,-746.8043367,0.116792899,0.038054565,0.135537847,9.08555835,5.202647536,5.896393236,0.108917556,-0.07103889,-0.188137627,-0.283783082,0.826521614,0.490348336,-1.679165264,-0.197098663,2686.743353,-1823.144451,7078.398048,2607.871772,-0.263668343,0.428414148,0.624319853,-0.079384779,-0.12504597,2012,1
X1652_WS_2012-24-02,253.3195032,-94.22792134,-3.019352678,-89.45499381,0.383646055,-0.135168236,-0.087641136,-0.104927386,18.55285179,11.79378701,1.863639538,7.948649583,1305.297993,-573.4617438,79.63330355,444.2725484,0.414947576,0.074251131,0.308759374,11.10350781,3.592349414,-7.352523612,0.394113951,-0.126569057,0.065042355,0.114166558,2.698192993,0.811446756,0.993064912,0.066095469,10567.97868,-3671.535353,-3521.137444,-1539.790581,-0.098917373,0.087522053,-0.919473899,-0.329927693,0.006178605,2012,1
X1662_WS_2013-02-01,275.617791,-149.9578645,8.326973217,-46.69287967,0.406980848,-0.201609525,-0.052222971,-0.083288251,16.99926131,13.99129391,2.02210242,4.782059776,1653.045975,-1109.946703,66.07512313,366.9298292,0.413959282,0.099209869,0.409295547,9.732395613,4.457844252,-4.719274321,0.420295779,-0.196972523,0.034973004,0.090318314,3.106319763,1.416088059,0.818998219,0.081982003,10822.1976,-5248.309465,-2177.971004,-1215.44388,-0.033669344,0.874378321,-1.394910823,-0.32151931,-0.061445538,2013,1
X1665R1_WS_2014-27-03,-10.31718843,-67.1080714,22.8825129,305.9349959,0.039706909,-0.135485885,0.333406094,0.37959738,-0.535068492,7.094629387,-2.598195499,-22.30469249,89.83732167,-409.9951955,-279.3525577,-1981.370714,0.026990282,0.080235301,0.165976612,8.601587611,10.12408973,15.9355003,0.035303106,-0.140114153,-0.265367146,-0.444508783,0.486224321,1.158795887,-4.152156419,-0.807283493,1086.627428,-3838.26791,12740.89138,5591.639031,0.914869416,0.509803981,-0.559571609,-0.025517094,-0.248717005,2014,1
X1668_WS_2013-04-02,-282.9729352,-110.6595678,-133.1558308,-30.35128866,-0.443331577,-0.164578804,-0.174341476,0.069778958,-24.78233316,4.842007924,-11.56433595,5.257626085,-1752.751249,-487.1489951,873.1446313,65.89058612,-0.612790999,0.235629402,-0.104799637,-19.01545184,5.442201164,-2.236187435,-0.470336986,-0.181939741,0.202352829,-0.039902359,-3.635012277,1.195637196,0.805531435,-1.042320882,-12088.70339,-4477.519656,-3559.376816,3691.158491,-0.457819328,0.460659259,0.819040548,0.35464368,-0.064809534,2013,1
X1669_WS_2013-07-02,-302.4999824,-119.2474114,-155.411286,-51.62153968,-0.466941198,-0.174180827,-0.208607664,0.067471254,-24.13710494,4.168525212,-10.6940946,5.799441368,-1909.174615,-541.126246,1080.072901,154.8193541,-0.695003875,0.279763321,-0.126013239,-20.02587892,5.665255763,-3.102850811,-0.490276335,-0.189597719,0.231789519,-0.02829671,-3.762413904,1.253609329,1.008419796,-1.262364325,-12700.03891,-4710.817776,-4415.137746,4027.116754,NA,NA,NA,0.34979698,-0.048432834,2013,1
X1691_WS_2014-12-02,265.6764557,-147.7768381,8.566276292,-26.76583909,0.395629028,-0.198715182,-0.036690416,-0.064210344,18.00454023,15.59216422,1.981781234,4.606391774,1628.88049,-1124.465875,53.54897374,241.3948773,0.443129111,0.116152609,0.457411369,9.555185274,4.393102644,-4.28185237,0.410855352,-0.195051022,0.023813471,0.068997847,2.864328988,1.318956626,0.567537735,0.026201137,10531.08532,-5172.601441,-1635.856356,-967.8635676,0.965167625,-0.609139746,-0.029216442,-0.333509313,-0.082897559,2014,1
X1692_WS_2014-10-02,273.0771983,-121.0330652,0.119080365,-95.54412772,0.400367299,-0.16512836,-0.085846564,-0.11072594,17.02700736,11.62612195,1.918574125,6.765967765,1486.426194,-788.2476381,91.678806,527.474522,0.437170969,0.089072312,0.367419673,10.55995392,4.052935946,-6.453965808,0.411533043,-0.156792168,0.06201362,0.119372045,3.189284174,1.197071955,1.251299089,0.180583514,11029.41624,-4488.182646,-3538.889684,-1671.296105,NA,NA,NA,-0.33728801,-0.013911564,2014,1
X285_WS_2008-21-02,233.4463789,-100.3781614,5.90669533,-16.84441053,0.349956396,-0.143462338,-0.030549292,-0.046900416,14.38723436,9.808609078,1.570761366,2.672817807,1235.047516,-622.7184899,19.30452665,148.737661,0.365310645,0.070204651,0.303635395,10.1504244,4.201551875,-4.857254903,0.372239067,-0.150168066,0.022238788,0.060938365,2.849546983,1.045982686,0.673358814,0.050609872,9613.34778,-3880.00033,-1384.448735,-710.6824894,0.800012762,0.0935334,-0.458991516,-0.263416261,-0.038129935,2008,0
X388_WS_2008-15-12,19.59057412,240.5498063,-19.91473354,-8.996097016,0.021169709,0.322045265,-0.031298834,0.010897876,7.090122184,-19.34232484,-1.164580144,-0.285968947,181.928131,1375.169664,-69.69431543,46.59213892,0.384068731,-0.113222653,-0.453426435,0.730916638,-6.23009049,0.801316794,0.018159005,0.34993205,0.037208937,-0.004418662,0.043771955,-1.976248945,0.015275102,0.015465065,337.2678644,8820.77772,-476.5771924,320.4837613,NA,NA,NA,-0.004597026,0.186798299,2008,0
X686_WS_2009-27-03,-14.28412508,-64.9536021,22.27484792,291.8160118,0.032080709,-0.134360105,0.333201177,0.379152107,-0.696015448,8.293078899,-3.199179657,-26.37460839,63.20949246,-407.9984078,-283.7195492,-2011.388327,0.01986561,0.080618223,0.162818664,8.825761428,10.51270644,17.02682909,0.027262924,-0.139339108,-0.265845757,-0.445452978,0.414807148,1.143216786,-4.117497948,-0.79387066,874.9875766,-3809.798622,12739.30466,5583.587755,0.591102466,-1.073039989,0.037165277,-0.0180767,-0.253582003,2009,0
X879_WS_2009-21-05,78.83423614,291.3152413,-88.62058608,-16.33893735,0.10603697,0.406464423,-0.112230471,0.072280587,12.46468046,-22.00652644,-5.882014945,1.213056672,678.5120331,1954.469006,504.9235846,65.28226905,0.544092432,-0.070092786,-0.57213204,2.951300918,-9.456657859,-0.410954913,0.105825253,0.416822699,0.122766886,-0.045247093,0.619916876,-3.829378175,0.205739598,-0.940269127,2687.170231,11397.47105,-1804.594811,3041.492995,-0.068521432,0.106020816,-0.004709807,-0.076937734,0.173517255,2009,0
